1	北京市	-1	110000
35	北京市	1	110000
404	东城区	35	110101
405	西城区	35	110102
406	朝阳区	35	110105
407	丰台区	35	110106
408	石景山区	35	110107
409	海淀区	35	110108
410	门头沟区	35	110109
411	房山区	35	110111
412	通州区	35	110112
413	顺义区	35	110113
414	昌平区	35	110114
415	大兴区	35	110115
416	怀柔区	35	110116
417	平谷区	35	110117
418	密云区	35	110118
419	延庆区	35	110119
2	天津市	-1	120000
36	天津市	2	120000
420	和平区	36	120101
421	河东区	36	120102
422	河西区	36	120103
423	南开区	36	120104
424	河北区	36	120105
425	红桥区	36	120106
426	东丽区	36	120110
427	西青区	36	120111
428	津南区	36	120112
429	北辰区	36	120113
430	武清区	36	120114
431	宝坻区	36	120115
432	滨海新区	36	120116
433	宁河区	36	120117
434	静海区	36	120118
435	蓟州区	36	120119
3	河北省	-1	130000
37	石家庄市	3	130100
436	长安区	37	130102
437	桥西区	37	130104
438	新华区	37	130105
439	井陉矿区	37	130107
440	裕华区	37	130108
441	藁城区	37	130109
442	鹿泉区	37	130110
443	栾城区	37	130111
444	井陉县	37	130121
445	正定县	37	130123
446	行唐县	37	130125
447	灵寿县	37	130126
448	高邑县	37	130127
449	深泽县	37	130128
450	赞皇县	37	130129
451	无极县	37	130130
452	平山县	37	130131
453	元氏县	37	130132
454	赵县	37	130133
455	辛集市	37	130181
456	晋州市	37	130183
457	新乐市	37	130184
38	唐山市	3	130200
458	路南区	38	130202
459	路北区	38	130203
460	古冶区	38	130204
461	开平区	38	130205
462	丰南区	38	130207
463	丰润区	38	130208
464	曹妃甸区	38	130209
465	滦南县	38	130224
466	乐亭县	38	130225
467	迁西县	38	130227
468	玉田县	38	130229
469	遵化市	38	130281
470	迁安市	38	130283
471	滦州市	38	130284
39	秦皇岛市	3	130300
472	海港区	39	130302
473	山海关区	39	130303
474	北戴河区	39	130304
475	抚宁区	39	130306
476	青龙满族自治县	39	130321
477	昌黎县	39	130322
478	卢龙县	39	130324
40	邯郸市	3	130400
479	邯山区	40	130402
480	丛台区	40	130403
481	复兴区	40	130404
482	峰峰矿区	40	130406
483	肥乡区	40	130407
484	永年区	40	130408
485	临漳县	40	130423
486	成安县	40	130424
487	大名县	40	130425
488	涉县	40	130426
489	磁县	40	130427
490	邱县	40	130430
491	鸡泽县	40	130431
492	广平县	40	130432
493	馆陶县	40	130433
494	魏县	40	130434
495	曲周县	40	130435
496	武安市	40	130481
41	邢台市	3	130500
497	桥东区	41	130502
498	桥西区	41	130503
499	邢台县	41	130521
500	临城县	41	130522
501	内丘县	41	130523
502	柏乡县	41	130524
503	隆尧县	41	130525
504	任县	41	130526
505	南和县	41	130527
506	宁晋县	41	130528
507	巨鹿县	41	130529
508	新河县	41	130530
509	广宗县	41	130531
510	平乡县	41	130532
511	威县	41	130533
512	清河县	41	130534
513	临西县	41	130535
514	南宫市	41	130581
515	沙河市	41	130582
42	保定市	3	130600
516	竞秀区	42	130602
517	莲池区	42	130606
518	满城区	42	130607
519	清苑区	42	130608
520	徐水区	42	130609
521	涞水县	42	130623
522	阜平县	42	130624
523	定兴县	42	130626
524	唐县	42	130627
525	高阳县	42	130628
526	容城县	42	130629
527	涞源县	42	130630
528	望都县	42	130631
529	安新县	42	130632
530	易县	42	130633
531	曲阳县	42	130634
532	蠡县	42	130635
533	顺平县	42	130636
534	博野县	42	130637
535	雄县	42	130638
536	涿州市	42	130681
537	定州市	42	130682
538	安国市	42	130683
539	高碑店市	42	130684
43	张家口市	3	130700
540	桥东区	43	130702
541	桥西区	43	130703
542	宣化区	43	130705
543	下花园区	43	130706
544	万全区	43	130708
545	崇礼区	43	130709
546	张北县	43	130722
547	康保县	43	130723
548	沽源县	43	130724
549	尚义县	43	130725
550	蔚县	43	130726
551	阳原县	43	130727
552	怀安县	43	130728
553	怀来县	43	130730
554	涿鹿县	43	130731
555	赤城县	43	130732
44	承德市	3	130800
556	双桥区	44	130802
557	双滦区	44	130803
558	鹰手营子矿区	44	130804
559	承德县	44	130821
560	兴隆县	44	130822
561	滦平县	44	130824
562	隆化县	44	130825
563	丰宁满族自治县	44	130826
564	宽城满族自治县	44	130827
565	围场满族蒙古族自治县	44	130828
566	平泉市	44	130881
45	沧州市	3	130900
567	新华区	45	130902
568	运河区	45	130903
569	沧县	45	130921
570	青县	45	130922
571	东光县	45	130923
572	海兴县	45	130924
573	盐山县	45	130925
574	肃宁县	45	130926
575	南皮县	45	130927
576	吴桥县	45	130928
577	献县	45	130929
578	孟村回族自治县	45	130930
579	泊头市	45	130981
580	任丘市	45	130982
581	黄骅市	45	130983
582	河间市	45	130984
46	廊坊市	3	131000
583	安次区	46	131002
584	广阳区	46	131003
585	固安县	46	131022
586	永清县	46	131023
587	香河县	46	131024
588	大城县	46	131025
589	文安县	46	131026
590	大厂回族自治县	46	131028
591	霸州市	46	131081
592	三河市	46	131082
47	衡水市	3	131100
593	桃城区	47	131102
594	冀州区	47	131103
595	枣强县	47	131121
596	武邑县	47	131122
597	武强县	47	131123
598	饶阳县	47	131124
599	安平县	47	131125
600	故城县	47	131126
601	景县	47	131127
602	阜城县	47	131128
603	深州市	47	131182
4	山西省	-1	140000
48	太原市	4	140100
604	小店区	48	140105
605	迎泽区	48	140106
606	杏花岭区	48	140107
607	尖草坪区	48	140108
608	万柏林区	48	140109
609	晋源区	48	140110
610	清徐县	48	140121
611	阳曲县	48	140122
612	娄烦县	48	140123
613	古交市	48	140181
49	大同市	4	140200
614	新荣区	49	140212
615	平城区	49	140213
616	云冈区	49	140214
617	云州区	49	140215
618	阳高县	49	140221
619	天镇县	49	140222
620	广灵县	49	140223
621	灵丘县	49	140224
622	浑源县	49	140225
623	左云县	49	140226
50	阳泉市	4	140300
624	城区	50	140302
625	矿区	50	140303
626	郊区	50	140311
627	平定县	50	140321
628	盂县	50	140322
51	长治市	4	140400
629	潞州区	51	140403
630	上党区	51	140404
631	屯留区	51	140405
632	潞城区	51	140406
633	襄垣县	51	140423
634	平顺县	51	140425
635	黎城县	51	140426
636	壶关县	51	140427
637	长子县	51	140428
638	武乡县	51	140429
639	沁县	51	140430
640	沁源县	51	140431
52	晋城市	4	140500
641	城区	52	140502
642	沁水县	52	140521
643	阳城县	52	140522
644	陵川县	52	140524
645	泽州县	52	140525
646	高平市	52	140581
53	朔州市	4	140600
647	朔城区	53	140602
648	平鲁区	53	140603
649	山阴县	53	140621
650	应县	53	140622
651	右玉县	53	140623
652	怀仁市	53	140681
54	晋中市	4	140700
653	榆次区	54	140702
654	榆社县	54	140721
655	左权县	54	140722
656	和顺县	54	140723
657	昔阳县	54	140724
658	寿阳县	54	140725
659	太谷县	54	140726
660	祁县	54	140727
661	平遥县	54	140728
662	灵石县	54	140729
663	介休市	54	140781
55	运城市	4	140800
664	盐湖区	55	140802
665	临猗县	55	140821
666	万荣县	55	140822
667	闻喜县	55	140823
668	稷山县	55	140824
669	新绛县	55	140825
670	绛县	55	140826
671	垣曲县	55	140827
672	夏县	55	140828
673	平陆县	55	140829
674	芮城县	55	140830
675	永济市	55	140881
676	河津市	55	140882
56	忻州市	4	140900
677	忻府区	56	140902
678	定襄县	56	140921
679	五台县	56	140922
680	代县	56	140923
681	繁峙县	56	140924
682	宁武县	56	140925
683	静乐县	56	140926
684	神池县	56	140927
685	五寨县	56	140928
686	岢岚县	56	140929
687	河曲县	56	140930
688	保德县	56	140931
689	偏关县	56	140932
690	原平市	56	140981
57	临汾市	4	141000
691	尧都区	57	141002
692	曲沃县	57	141021
693	翼城县	57	141022
694	襄汾县	57	141023
695	洪洞县	57	141024
696	古县	57	141025
697	安泽县	57	141026
698	浮山县	57	141027
699	吉县	57	141028
700	乡宁县	57	141029
701	大宁县	57	141030
702	隰县	57	141031
703	永和县	57	141032
704	蒲县	57	141033
705	汾西县	57	141034
706	侯马市	57	141081
707	霍州市	57	141082
58	吕梁市	4	141100
708	离石区	58	141102
709	文水县	58	141121
710	交城县	58	141122
711	兴县	58	141123
712	临县	58	141124
713	柳林县	58	141125
714	石楼县	58	141126
715	岚县	58	141127
716	方山县	58	141128
717	中阳县	58	141129
718	交口县	58	141130
719	孝义市	58	141181
720	汾阳市	58	141182
5	内蒙古自治区	-1	150000
59	呼和浩特市	5	150100
721	新城区	59	150102
722	回民区	59	150103
723	玉泉区	59	150104
724	赛罕区	59	150105
725	土默特左旗	59	150121
726	托克托县	59	150122
727	和林格尔县	59	150123
728	清水河县	59	150124
729	武川县	59	150125
60	包头市	5	150200
730	东河区	60	150202
731	昆都仑区	60	150203
732	青山区	60	150204
733	石拐区	60	150205
734	白云鄂博矿区	60	150206
735	九原区	60	150207
736	土默特右旗	60	150221
737	固阳县	60	150222
738	达尔罕茂明安联合旗	60	150223
61	乌海市	5	150300
739	海勃湾区	61	150302
740	海南区	61	150303
741	乌达区	61	150304
62	赤峰市	5	150400
742	红山区	62	150402
743	元宝山区	62	150403
744	松山区	62	150404
745	阿鲁科尔沁旗	62	150421
746	巴林左旗	62	150422
747	巴林右旗	62	150423
748	林西县	62	150424
749	克什克腾旗	62	150425
750	翁牛特旗	62	150426
751	喀喇沁旗	62	150428
752	宁城县	62	150429
753	敖汉旗	62	150430
63	通辽市	5	150500
754	科尔沁区	63	150502
755	科尔沁左翼中旗	63	150521
756	科尔沁左翼后旗	63	150522
757	开鲁县	63	150523
758	库伦旗	63	150524
759	奈曼旗	63	150525
760	扎鲁特旗	63	150526
761	霍林郭勒市	63	150581
64	鄂尔多斯市	5	150600
762	东胜区	64	150602
763	康巴什区	64	150603
764	达拉特旗	64	150621
765	准格尔旗	64	150622
766	鄂托克前旗	64	150623
767	鄂托克旗	64	150624
768	杭锦旗	64	150625
769	乌审旗	64	150626
770	伊金霍洛旗	64	150627
65	呼伦贝尔市	5	150700
771	海拉尔区	65	150702
772	扎赉诺尔区	65	150703
773	阿荣旗	65	150721
774	莫力达瓦达斡尔族自治旗	65	150722
775	鄂伦春自治旗	65	150723
776	鄂温克族自治旗	65	150724
777	陈巴尔虎旗	65	150725
778	新巴尔虎左旗	65	150726
779	新巴尔虎右旗	65	150727
780	满洲里市	65	150781
781	牙克石市	65	150782
782	扎兰屯市	65	150783
783	额尔古纳市	65	150784
784	根河市	65	150785
66	巴彦淖尔市	5	150800
785	临河区	66	150802
786	五原县	66	150821
787	磴口县	66	150822
788	乌拉特前旗	66	150823
789	乌拉特中旗	66	150824
790	乌拉特后旗	66	150825
791	杭锦后旗	66	150826
67	乌兰察布市	5	150900
792	集宁区	67	150902
793	卓资县	67	150921
794	化德县	67	150922
795	商都县	67	150923
796	兴和县	67	150924
797	凉城县	67	150925
798	察哈尔右翼前旗	67	150926
799	察哈尔右翼中旗	67	150927
800	察哈尔右翼后旗	67	150928
801	四子王旗	67	150929
802	丰镇市	67	150981
68	兴安盟	5	152200
803	乌兰浩特市	68	152201
804	阿尔山市	68	152202
805	科尔沁右翼前旗	68	152221
806	科尔沁右翼中旗	68	152222
807	扎赉特旗	68	152223
808	突泉县	68	152224
69	锡林郭勒盟	5	152500
809	二连浩特市	69	152501
810	锡林浩特市	69	152502
811	阿巴嘎旗	69	152522
812	苏尼特左旗	69	152523
813	苏尼特右旗	69	152524
814	东乌珠穆沁旗	69	152525
815	西乌珠穆沁旗	69	152526
816	太仆寺旗	69	152527
817	镶黄旗	69	152528
818	正镶白旗	69	152529
819	正蓝旗	69	152530
820	多伦县	69	152531
70	阿拉善盟	5	152900
821	阿拉善左旗	70	152921
822	阿拉善右旗	70	152922
823	额济纳旗	70	152923
6	辽宁省	-1	210000
71	沈阳市	6	210100
824	和平区	71	210102
825	沈河区	71	210103
826	大东区	71	210104
827	皇姑区	71	210105
828	铁西区	71	210106
829	苏家屯区	71	210111
830	浑南区	71	210112
831	沈北新区	71	210113
832	于洪区	71	210114
833	辽中区	71	210115
834	康平县	71	210123
835	法库县	71	210124
836	新民市	71	210181
72	大连市	6	210200
837	中山区	72	210202
838	西岗区	72	210203
839	沙河口区	72	210204
840	甘井子区	72	210211
841	旅顺口区	72	210212
842	金州区	72	210213
